id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,currency,price_period,title,description,property_type,operation_type
mrY0uXSEgRCG5Q5UBN8nYA==,Propiedad,2020-08-27,2020-08-27,2020-08-27,10.99,-74.954,Colombia,Atlántico,Barranquilla,,,,,,3.0,,,2500000000.0,COP,Mensual,Casa_Local En Venta En Puerto Colombia Salgar CodVBFNC_11610,"_EXCELENTE RESTAURANTE EN SALGAR CUENTA CON PISCINA, PARQUEADERO,ZONA DE DESCANSO, BAR, BARRA , ZONA BBQ , ESPACIO DE BAÑOS Y COCINAS.",Apartamento,Venta
VsPBJ5GuEN4GTKbFcwTbdA==,Propiedad,2020-08-27,2020-09-09,2020-08-27,10.992,-74.821,Colombia,Atlántico,Barranquilla,,,,,,3.0,,,450000000.0,COP,,Casa Condominio En Venta En Barranquilla Ciudad Jardin CodVBFNC_7843,"CASA EN CONJUNTO, AMPLIA, FRESCA, COCINA INTEGRAL, 2 GARAJE INDEPENDIENTES, TERRAZA, ALARMA. BUENA UBICACIÓN, CERCA DEL PARQUE SAGRADO CORAZÓN.",Apartamento,Venta
ADEJkW8yxSfLzDgSUGM/bQ==,Propiedad,2020-08-27,2020-09-09,2020-08-27,11.009,-74.831,Colombia,Atlántico,Barranquilla,,,,,,4.0,,,525000000.0,COP,,Casa Condominio En Venta En Barranquilla Villa Santos CodVBFNC_6419,"EXCELENTE CASA CONJUNTO, AMPLIA, FRESCA, SOTANO 2 PARQUEADEROS, ENTREGA CON 2 AIRE ACONDICIONADO DE 96_00 DTU, BALCÓN EN ALCOBA PRINCIPAL Y SALA, CUARTO DE DEPOSITO EN GARAJE, PISOS EN PORCELANATOS. BUENA UBICACIÓN, CERCA AL CENTRO COMERCIAL BUENAVISTA.",Apartamento,Venta
byB6u7EYq/90X1dG5huy+w==,Propiedad,2020-08-27,2020-09-09,2020-08-27,11.026,-74.862,Colombia,Atlántico,Barranquilla,,,,,,4.0,,,1650000000.0,COP,,Casa Condominio En Venta En Barranquilla Villa Campestre CodVBFNC_215,CASA EN EXCELENTE ESTADO UBICADA EN CONJUNTO CON PISOS EN MARMOL. BAÑO SOCIAL. BAÑO TURCO. GIMNASIO. GARAJE ELECTRONICO,Apartamento,Venta
BBBGCZOYTRasoqBenw921Q==,Propiedad,2021-04-27,2021-10-01,2021-04-27,3.4602879,-76.5336495,Colombia,Valle del Cauca,Cali,,,,2.0,2.0,,,,180000000.0,COP,,VENTA APARTAMENTO GRANADA CALI,"Venta apartaestudio en edificio sin ascensor, en el exclusivo barrio Granada Norte de Cali, sobe via secundaria, excelente ubicacion rodeado de multiples servicios, con dos parqueaderos paralelos, tiene 42.5 metros cuadrados y mezzanine en donde está la alcoba principal y tiene  22 metros cuadrados, dos baños, cocina integral, gas, patio de ropas, estudio o segunda habitacion. 
 
",Apartamento,Venta
uHSUxNjnGenzT1wEgvtADA==,Propiedad,2021-04-27,2021-08-17,2021-04-27,4.58,-74.223,Colombia,Cundinamarca,Soacha,,,,,2.0,1.0,,,70000000.0,COP,,APARTAMENTO EN VENTA EN SOACHA ,"Apartamento Soacha a cinco minutos de la autopista sur en un quinto piso sin ascensor con parqueadero cubierto, consta de 2 habitaciones, 1 baño, sala-comedor, cocina integral, zona de ropas, transporte publico a tres cuadras, con una excelente vista panorámica. único dueño, papeles al día y negociable.",Apartamento,Venta
W4OExA5DS/VRD3O9Tdf/tA==,Propiedad,2021-04-27,2021-04-27,2021-04-27,,,Colombia,Antioquia,Medellín,,,,,2.0,2.0,,,300000000.0,COP,Mensual,"Se vende apto 50m2, parqueadero, Laureles, Medellín","<b>Se vende apto 50m2, parqueadero, Laureles, Medellín</b><br><br>Apartamento en edificio residencial ubicado en Medell&iacute;n sector laureles cerca a la iglesia la consolata; cuenta con las siguientes caracter&iacute;sticas:<br />
&bull;	50 m2<br />
&bull;	Dos alcobas<br />
&bull;	Dos ba&ntilde;os<br />
&bull;	Cocina integral <br />
&bull;	Red de gas<br />
&bull;	Calentador<br />
&bull;	Piso 16<br />
&bull;	Sala comedor<br />
&bull;	Zona de ropas <br />
&bull;	Estrato 4<br />
&bull;	Administraci&oacute;n: 230.000 <br />
&bull;	Predial anual:1.000.000 aprox.<br />
El edificio residencial cuenta con:<br />
&bull;	Piscina<br />
&bull;	Gimnasio<br />
&bull;	Ascensor<br />
&bull;	Vigilancia<br />
<br />
<br /><br><br> Características adicionales: <br> - Agua corriente<br>- Habitación principal<br>- Sala<br> <br><br> Ref#744169.",Apartamento,Venta
azhgu9b/1mQzu37AsltOUA==,Propiedad,2021-04-27,2021-07-21,2021-04-27,7.913,-72.474,Colombia,Norte de Santander,,,,,,3.0,2.0,,,185000000.0,COP,,CASA EN VENTA EN Cúcuta,"Casa disponible para la venta, piso en cerámica, tres habitaciones con closet, dos baños con división en vidrio, cocina integral con horno y campana extractora, zona de ropas e iluminación natural. Ubicada en zona residencial sobre vía secundaria, con fácil acceso a bombas de gasolina, centros comerciales, parques cercanos, colegios-universidades, canchas de futbol y baloncesto. Código: 24491",Casa,Venta
Q7V0KKzWOTP+pEbWal8q6Q==,Propiedad,2021-04-27,2021-09-21,2021-04-27,5.061,-73.979,Colombia,Cundinamarca,Cogua,,,,,3.0,2.0,,,145000000.0,COP,,APARTAMENTO EN VENTA EN COGUA ,"PARA ESTRENAR, en conjunto cerrado,  apartamento de 62.21 M2,  Sector muy tranquilo,  excelente vista,  Portal de Santa Marta,  sala comedor, cocina integral,  3 alcobas, dos baños,  estudio,  un parqueadero, No tiene ascensor.  parque infantil.  CITA PREVIA.",Apartamento,Venta
zYGNbjInOn1TX10ArwMqjQ==,Propiedad,2021-04-27,9999-12-31,2021-04-27,5.0745417,-75.5230196,Colombia,Caldas,Manizales,,,,,3.0,3.0,,,240000000.0,COP,,"APARTAMENTO EN VENTA, MANIZALES-CAMPOHERMOSO","Apartamento en venta en Campohermoso, con un área de 92 m2, 3 alcobas, 3 closet, 2 baños, sala comedor, cocina semi integral, gas natural, calentador a gas, área de ropas, cuarto de servicio, piso en cerámica y madera flotante, parqueadero sencillo. Su ubicación es excelente, cerca a universidad de Manizales, centro de la ciudad, supermercados. Cómodas vías de acceso, transporte público cercano. Valor administración $233.000",Apartamento,Venta
ADbnMtVv6ON8NZ8BC+Nzgg==,Propiedad,2021-04-27,9999-12-31,2021-04-27,6.2007399,-75.5698808,Colombia,Antioquia,Medellín,El Poblado,,,,3.0,4.0,,,1100000000.0,COP,,PR11820 SE VENDE APARTAMENTO EN SECTOR DE ALEJANDRIA / EL POBLADO.,"<b>PR11820 SE VENDE APARTAMENTO EN SECTOR DE ALEJANDRIA / EL POBLADO.</b><br><br>PR 11820. Apartamento en unidad cerrada sector Alejandr&iacute;a con f&aacute;cil salida hacia la avenida el poblado, rutas de transporte publico y gran variedad de servicios complementarios en la milla de oro. Piso en m&aacute;rmol y madera, puerta de seguridad, sala y comedor independiente, 3 alcobas con ba&ntilde;o en cada una, cocina integral tipo americano, balc&oacute;n con vista a la ciudad, parqueaderos cubiertos. Piscina, gym, sauna, parque para ni&ntilde;os, zonas verdes, vigilancia 24 horas, citofonia y circuito cerrado de tv.<br />
<br />
<br /><br><br> Características adicionales: <br> - Agua corriente<br>- Sala<br>- Depósito<br> <br><br> Ref#744213.",Apartamento,Venta
78l36cUvOswcl85Gm5eMHg==,Propiedad,2021-04-27,9999-12-31,2021-04-27,6.2208376,-75.573519,Colombia,Antioquia,Medellín,El Poblado,,,,3.0,2.0,,,360000000.0,COP,,"PR11759 APARTAMENTO A LA VENTA EN SECTOR DE CIUDAD DEL RIO, EL POBLADO","<b>PR11759 APARTAMENTO A LA VENTA EN SECTOR DE CIUDAD DEL RIO, EL POBLADO</b><br><br>PR 11759. Apartamento en unidad cerrada sector ciudad del rio. Sector de gran crecimiento y desarrollo urban&iacute;stico, f&aacute;cil acceso desde las Vegas y la Av el Poblado, cercano a la estaci&oacute;n del Metro. Piso en cer&aacute;mica, puerta de seguridad, sala comedor, 3 alcobas con ba&ntilde;o en la principal, cocina integral tipo americano, balc&oacute;n y parqueadero cubierto. Piscina, gym, sauna, parque infantil, placa polideportiva, zonas verdes, vigilancia 24 horas, citofonia y circuito cerrado de tv.<br />
<br />
<br /><br><br> Características adicionales: <br> - Agua corriente<br>- Depósito<br> <br><br> Ref#743686.",Apartamento,Venta
CnJk8I4plENzDJYGIDMJtQ==,Propiedad,2021-04-27,9999-12-31,2021-04-27,4.73,-74.073,Colombia,Cundinamarca,Bogotá D.C,Zona Noroccidental,,,,3.0,3.0,,,470000000.0,COP,,CASA EN VENTA EN Bogota,"Hermosa casa ubicada en Iberia, estrato 5, vias de acceso calle 134, avenida las villas, avenida 129, zona tranquila, residencial, bonita, precio negociable.",Casa,Venta
we3nWQuI0ABUeVTKIJW6Nw==,Propiedad,2021-04-27,2021-07-14,2021-04-27,4.727,-74.064,Colombia,Cundinamarca,Bogotá D.C,Zona Noroccidental,Suba,Colina Campestre,,3.0,4.0,,,1000000000.0,COP,,CASA EN VENTA EN Bogota,"Vendo Casa de  243 mts2  Ubicada en Colina Campestre cerca a Avenida las Villas, Estrato 5,  con 3 Habitaciones, 4 baños + cuarto de servicio, Consta de 2 niveles:  En el primer Nivel:  Amplia sala con Chimenea, Estudio, Baño social,  Comedor Independiente con salida a Patio con Jardín, Zona de lavandería, Cocina grande con estufa a gas, torre de hornos, calentador a gas,  con salida a otro patio cubierto y deposito. Segundo Nivel:  Family Room + Estudio, Cuarto principal con baño, vestier, 2 habitaciones una con vista exterior otra con Vista Interior. PRECIO NEGOCIABLE",Casa,Venta
b5wa8xEE3LlKCOkzOvAVAg==,Propiedad,2021-04-27,2021-05-20,2021-04-27,4.726,-74.069,Colombia,Cundinamarca,Bogotá D.C,Zona Noroccidental,Suba,Colina Campestre,,3.0,2.0,,,350000000.0,COP,,APARTAMENTO EN VENTA EN Bogota,"Acogedor y cálido apartamento en uno de los sectores de mayor dinámica y valorización  inmobiliaria en Bogotá. El apartamento consta de sala-comedor  con chimenea,  cocina cerrada y zona de ropas, zona de estudio, tres habitaciones la principal con baño, las otras dos habitaciones comparten el baño auxiliar, 1 parqueadero y deposito.
El edificio cuenta con vigilancia 7 x 24, gimnasio, zona social y parque infantil, bahía de visitantes  El conjunto se encuentra rodeado de varios parques para salir a caminar, hacer deporte y disfrutar de un ambiente natural y tranquilo y tiene  de acceso por la calle 134 y la avenida Boyacá, cerca de centros comerciales, supermercados y transporte.",Apartamento,Venta
s6xFZZ/3MMm7BPCz8Cfgdw==,Propiedad,2021-04-27,2021-05-31,2021-04-27,4.7237409,-74.0737798,Colombia,Cundinamarca,Bogotá D.C,Zona Noroccidental,,,3.0,3.0,,,,270000000.0,COP,,Venta Apartamento en Gratamira Conjunto Cerrado,"Código WASI 37770FR515 - Se vende hermoso apartamento esquinero, vista exterior, tercer piso, 63 m2 en Gratamira, conjunto cerrado. Queda sobre la Avenida Suba, cerca de estaciones de transmilenio y a transporte público. Consta de tres habitaciones, dos baños, habitación principal con baño privado y walking closet, sala y comedor, cocina integral, amplia zona de lavanderia con ventilación natural. Se entrega con panel japones y black out en todas las ventanas y lámparas. Tiene iluminación natural y ventilación. Puerta de seguridad, pisos en cerámica, un parqueadero descubierto. Zonas comunes, amplias zonas verdes, parque infantil, Zona BBQ, terraza comunal, cancha de fútbol, gimnasio, juegos infantiles.
",Apartamento,Venta
SI3GzvHog0EktCgTmwU1uA==,Propiedad,2020-08-13,2020-09-09,2020-08-13,4.5827227,-74.2117465,Colombia,Cundinamarca,Soacha,,,,,,1.0,,,60000000.0,COP,,VENTA DE APARTAMENTO EN CIUDAD VERDE | SOACHA,"Venta Judicial de apartamento con autorización de propietario, ubicado en Soacha, conjunto residencial cerrado, tercer piso, Apto 36 m2, 2 habitaciones, 1 baño, sala comedor, cocina y área de labores. Cercano a Autopista Sur, Estación Terreno Transmilenio.
*No aplica Crédito, No subsidio.
$60.000.000 aplica solo efectivo",Apartamento,Venta
6mgvh1B193R0LUzLuZLLyw==,Propiedad,2020-08-13,2020-08-29,2020-08-13,6.2176866,-75.6079597,Colombia,Antioquia,Medellín,Altavista,,,,,1.0,,,205000000.0,COP,,Apartaestudio en venta Loma de los Bernal _ wasi2611790,"Apartamento de 45 mts consta de 2 alcobas 1 baño, sala comedor cocina íntegral abierta, ventanal, parqueadero y cuarto útil, unidad cerrada completa con cercanía al euro iglesia y rutas de transporte.",Apartamento,Venta
rVeXP/ujRxRgiyKTa1Tqmg==,Propiedad,2020-08-13,2020-08-14,2020-08-13,7.913,-72.5,Colombia,Norte de Santander,Cúcuta,,,,,,2.0,,,130000000.0,COP,,Apartamento En Arriendo/venta En Cúcuta Portachuelo CodVBHCI_1168,APARTAMENTOS PARA VENTA EN ZONA MIXTA DE LA CIUDAD| CON EXCELENTES VIAS DE ACCESO| CERCA A UNIVERSIDADES| COLEGIOS| CENTROS COMERCIALES.,Casa,Venta
mdiwjJqOK2kSXqhgV3D4pg==,Propiedad,2020-08-13,2020-08-14,2020-08-13,4.67487431,-74.14707691,Colombia,Cundinamarca,Bogotá D.C,Zona Occidental,Fontibón,,,,2.0,,,290000000.0,COP,,VENTA CASALOTE FONTIBON,"CASALOTE BIEN UBICADO FONTIBON OPSION DE CONSTRUCCION 3 PISOS MEDIDAS 8X20 , 2 GARAJES",Casa,Venta
B3wgCY6ng4UW+r9bQ6DWOw==,Propiedad,2020-08-13,2020-09-08,2020-08-13,6.3303012,-75.5577178,Colombia,Antioquia,Bello,,,,,,2.0,,,197000000.0,COP,,Se vende apartamento Amazonia Bello,"Apartamento en conjunto residencial ubicado en Bello sector Amazonia cerca al hospital Marco Fidel Suarez; cuenta con las siguientes características:
•	64 m2
•	Tres alcobas con clóset
•	Dos baños 
•	Cocina integral
•	Zona de ropas
•	Red de gas
•	Sala comedor
•	Estrato 4
•	Piso 12
•	Balcón
•	Parqueadero privado
•	Administración: 175.000

La unidad residencial cuenta con:
•	Portería 24 horas
•	Juegos infantiles
•	Ascensor
•	Zonas verdes
•	Piscina 
•	Gimnasio
•	Salón social",Apartamento,Venta
ChRalVrzAWt0RTJ68l0n2A==,Propiedad,2020-08-13,2020-08-14,2020-08-13,,,Colombia,Antioquia,Medellín,,,,,,2.0,,,420000000.0,COP,,Apartamento en Venta Ubicado en MEDELLIN,"Codigo Inmueble 306 Se vende apartamento sexto piso, con amplios espacios, parqueadero privado doble, cuarto útil, cerca al CC Unicentro, Iglesia del Verbo Divino.Las comodidades son: 3 alcobas dos de ellas con closet, sala comedor, cocina integral con alacenas, zona de ropa, terraza, piso en mármol y madera, 2 baños cabinados con lavamanos y calentador a gas.Zonas comunes: citofonía, shut de basura.",Apartamento,Venta
47MEoSR4dR0hjOkA+byGDw==,Propiedad,2020-08-13,2020-08-14,2020-08-13,,,Colombia,Antioquia,Medellín,,,,,,2.0,,,450000000.0,COP,,Apartamento en Venta Ubicado en RIONEGRO,"Codigo Inmueble 6123 No pierdas esta oportunidad Hermoso apartamento con 1 habitación,  2 baños completos, parqueadero y cuarto útil, iluminado buena ventilación, cómodas áreas hacen de este inmueble un lugar único para vivir,el valor de la administración incluye, Internet, direc tv, agua, gas y aseo diario del apartamento, solo pagarías el servicio de la energía. porque los asuntos importantes deben quedar en manos de expertos, llámanos para ampliarte mas información.",Apartamento,Venta
7m85EyWrMGlPfrOSjWphFQ==,Propiedad,2020-08-13,2020-09-14,2020-08-13,4.6941003,-74.0603218,Colombia,Cundinamarca,Bogotá D.C,Zona Noroccidental,Suba,,,,2.0,,,420000000.0,COP,,VENTA APARTAMENTO EN PASADENA,"Lindo apartamento en Pasadena consta de: sala-comedor con balcon, 2 alcobas con closet, 2 baños, cocina integral abierta, zona de lavanderia independiente, 2 garajes, deposito, el edificio cuenta con celaduria 24h, ascensor.",Apartamento,Venta
KhB2k3cZO6srx7JUoqPCtg==,Propiedad,2020-08-13,2020-09-14,2020-08-13,,,Colombia,Atlántico,Barranquilla,,,,,,2.0,,,160000000.0,COP,,Se vende Apartaestudio en barrio Altos de Riomar/ Barranquilla,"se vende aparta estudio en el barrio Riomar 5to piso,con ascensor,dos años de construido consta de:

1 alcoba
balcon
2 baños
sala
comedor
cocina
area de labores
parqueadero

precio de venta:160'000.000",Apartamento,Venta
ytHKgJ5lTX2j6ZHxJlU9kw==,Propiedad,2020-08-13,2020-08-15,2020-08-13,11.00172554,-74.82421918,Colombia,Atlántico,Barranquilla,,,,,,2.0,,,310000000.0,COP,,Venta apartamento Barranquilla,"Aplican al Subsidio del Gobierno: Vivienda NO VIS. Pisos 7 y 10 - PARA ESTRENAR - 2 Alcobas. No escriturado. Edificio ubicado Frente al Parque Venezuela. Transporte público cercano. A 5 Minutos de Uniautonoma, del Colegio Hebreo y de la Calle 84. El edificio cuenta con: Piscina, Jacuzzi, Gimnasio, Salon Social, Teatro, Zona de Juegos infantiles, Planta Electrica. 20 parqueaderos de visitante. 8 apartamentos por piso, amplios y ventilados pasillos de circulacion, 2 ascensores, 2 sotanos de parqueadero, Vigilancia 24 horas.",Apartamento,Venta
tkpVH4r5L5fXZQd8h0Y+LA==,Propiedad,2020-08-13,2020-10-18,2020-08-13,6.99142042,-73.05547122,Colombia,Santander,Piedecuesta,,,,,,3.0,,,850000000.0,COP,,SE VENDE CASA CAMPESTRE CONJUNTO CERRADO,"SE VENDE CASA CAMPESTRE CONJUNTO CERRADO PIEDECUESTA CONDOMINIO, 3 NIVELES, LOTE DE 1225m2 con Casa construida de 400m2, Sala Comedor, Estar TV, Miradores, Enseguida de la Pontificia, Arboles frutales, aguacates. Precio Negociable",Casa,Venta
eMh9mqhCjF6KWroco/GGhw==,Propiedad,2020-08-13,2020-09-10,2020-08-13,6.3156065,-75.5606927,Colombia,Antioquia,Bello,,,,,,3.0,,,305000000.0,COP,,CÓDIGO M181: Hermoso Penthouse Duplex para Estrenar en Cabañas con Parqueadero,"Para mayor información y Citas al WhatsApp de la publicación

CÓDIGO M181:

Hermoso Penthouse Duplex para Estrenar en Cabañas con Parqueadero

Apartamento totalmente terminado
• $305 Millones Negociables 
• 150 Metros Cuadrados
• Piso 5 sin ascensor 
• 4 Habitaciones con Closet 
• Sala-comedor
• Zona Estudio
• Cocina integral con horno y mesón granito de mármol
• 3 Baños enchapados y cabinados con vidrio templado
• Piso en porcelanato
• Balcón Amplio
• Luces Led
• Citofono
• Patio con Zona de Ropas
• Parqueadero privado
• Excelente ubicación
• Muy buena iluminación natural

•PARA MAYOR INFORMACIÓN POR FAVOR CONSERVAR EL CÓDIGO SUPERIOR",Apartamento,Venta
gm2JAJcT8ZMUyXFGEWTwJg==,Propiedad,2020-08-13,2020-08-24,2020-08-13,4.726,-74.036,Colombia,Cundinamarca,Bogotá D.C,Zona Norte,Usaquén,Cedritos,1.0,1.0,2.0,,44.0,255000000.0,COP,,Apartamento En Venta En Bogota Cedritos-Usaqun Cod. VGCS-714501878,"espectacular apartamento en cedritos cuenta con 44 mts  una habitacion con bao privado y walking closeth, bao social, sala comedor, cocina abierta un parqueadero y un deposito, piso 9 exterior el edificio cuenta con porteria tipo loft vigilancia 24/7 gym zona bbq valor 255.000.000",Apartamento,Venta
eAJQz611Wd00Iy4DYI3qgQ==,Propiedad,2020-08-13,2020-11-14,2020-08-13,6.1495948,-75.6252025,Colombia,Antioquia,Sabaneta,,,,3.0,3.0,,,,315000000.0,COP,,Apartamento en Sabaneta ,"Apartamento en Sabaneta , cerca a Supermercado Euro. El inmueble cuenta con 3 alcobas,principal con baño y vestier, baño social , estar,sala comedor ,cocina, balcon, parqueadero y cuarto util.La unidad tiene piscina para adultos y niños, juegos infantiles, cancha , gimnasio,turco, zona bbq, 2 salon social y zona verde.
",Apartamento,Venta
YsY72POFImPPglagIYHSfA==,Propiedad,2020-08-13,2020-09-10,2020-08-13,6.174769,-75.574353,Colombia,Antioquia,Envigado,,,,,4.0,4.0,,,550000000.0,COP,,"CASA EN VENTA, ENVIGADO-ENVIGADO","Casa de 3 niveles, en el primer nivel encuentras la zona social, terraza, jardín, cocina integral independiente, alcoba de servicio con baño, zona de ropas y baño social. En el segundo nivel encuentras 3 alcobas, la principal con baño, bañera y vestier, 2 alcobas auxiliares con closet y un baño auxiliar. En el tercer nivel se encuentra un salón grande que sirve de estudio o biblioteca, una alcoba y baño auxiliar no cabinado. La casa es iluminada y fresca con un pequeño jardín. Unidad tranquila, con salón social, juegos infantiles, gimnasio y zonas verdes. Actualmente arrendada hasta enero del 2021.",Casa,Venta
0GKLQVO5fvD1uH98WQH6xg==,Propiedad,2021-01-14,9999-12-31,2021-01-14,,,Colombia,Magdalena,Santa Marta,,,,5.0,5.0,,7000.0,,5000000000.0,COP,,Casalote En Venta En Santa Marta Lomas Altas Cod. VINU16616,"COD INTERNO :16616 MANSIN CAMPESTRE UBICADA EN UN SECTOR TRANQUILO DE SANTA MARTA TIENE COMODIDADES COMO PISCINA, JACUZZI, TERRAZA, MEZA DE BILLAR REAS VERDES, SE RENTA POR DIAS DEPENDIENDO LA TEMPORADA Y EL NUMERO DE PERSONAS. TEMPORADA ALTA 2.500.000 TEMPORADA BAJA 2.000.000 (DIARIOS) RICARDO FARAH CEL: 310 6309333",Casa,Venta
k0jqjFeKF90JzjlqXqc2aA==,Propiedad,2021-01-14,9999-12-31,2021-01-14,10.985,-74.781,Colombia,Atlántico,Barranquilla,,,,1.0,1.0,1.0,47.0,43.0,145000000.0,COP,,Apartamento En Venta En Barranquilla El Tabor Cod. VINU14977,"ESPECTACULAR APARTAMENTO, LOCALIZADO EN UNA EXCELENTE ZONA DE LA CIUDAD MUY RECONOCIDA, ESTA MAGNIFICA PROPIEDAD BRINDA COMODIDAD Y CONFORT A SUS HABITANTES,ES UN INMUEBLE MUY DESTACADO CON EXCELENTES ACABADOS, POSEE COMODAS VIAS DE ACCESO, EN AREA URBANA, TRANSP PUBLIC CERCANO, CONSTA DE UNA ALCOBA, SALA COMEDOR, UN BAO, COCINA SEMI INTEGRAL, GAS NATURAL, UN GARAJE.CANON INCLUYE LA ADMINISTRACIONCOD INTERNO: 14977",Apartamento,Venta
