id,fecha_publicacion,ciudad,zona,tipo,area,dormitorios,banos,precio_millones,precio_m2,segmento,precio_estimado,diferencia_pct,estado_precio,dias_publicado,esta_activo
Uidp9BEgn9hhYrOh2SeaEg==,2021-04-01,Bogotá D.C,Zona Chapinero,Apartamento,170.0,3.0,4.0,1200.0,7058823.529411765,Amplios de precio alto,1099.9973373534274,9.091173155671187,Cerca del valor estimado,109.0,False
IHE3G7ukAJqxDiFIhVAHzg==,2021-04-01,Bogotá D.C,Zona Noroccidental,Apartamento,200.0,3.0,5.0,995.0,4975000.0,Amplios de precio alto,1380.4504493563263,-27.92207786495005,Por debajo del valor estimado,,True
sHt8DNMjgBCMxODOFQBUCg==,2021-02-13,Sin dato,Sin dato,Casa,96.0,3.0,1.0,95.0,989583.3333333334,Económicos estándar,137.4663822522532,-30.89219455439414,Por debajo del valor estimado,,True
mPzkrYvX2T+JPd8h3PRZUA==,2021-02-13,Sin dato,Sin dato,Casa,65.0,2.0,1.0,75.0,1153846.1538461538,Económicos estándar,105.75541897320177,-29.081648270898665,Por debajo del valor estimado,,True
2IsooTRtEFgVMz5N+5YoZA==,2021-02-13,Sin dato,Sin dato,Casa,80.0,3.0,1.0,95.0,1187500.0,Económicos estándar,131.94583425966619,-28.000758392233653,Por debajo del valor estimado,,True
aVQacGDlXKBtAE/tu+Ocbg==,2021-02-13,Sin dato,Sin dato,Casa,74.0,2.0,1.0,95.0,1283783.7837837837,Económicos estándar,115.19476944816512,-17.53097779083822,Por debajo del valor estimado,10.0,False
tqz+SsW6/3OK9WQN6qhInA==,2021-02-13,Cali,Sin dato,Casa,57.0,3.0,1.0,140.0,2456140.350877193,Económicos estándar,118.32387682602797,18.319314541935196,Por encima del valor estimado,4.0,False
DG3WCBY72ITFJmPT4e9s4A==,2021-02-13,Los Patios,Sin dato,Casa,64.0,2.0,1.0,90.0,1406250.0,Económicos estándar,115.13671929040231,-21.832061435589022,Por debajo del valor estimado,,True
H3bVObl0IAUGQaTd6ZYvDw==,2021-02-13,Los Patios,Sin dato,Casa,72.0,2.0,1.0,80.0,1111111.111111111,Económicos estándar,114.7735408200536,-30.297523777342462,Por debajo del valor estimado,20.0,False
kFSb7vHiGhmvRcj9wPLIWg==,2021-02-13,Los Patios,Sin dato,Casa,100.0,2.0,1.0,95.0,950000.0,Económicos estándar,118.51530628083619,-19.84157744579747,Por debajo del valor estimado,178.0,False
aRDHbju6XJ3wyXytNqY5Ng==,2021-02-13,Barranquilla,Sin dato,Casa,220.0,3.0,1.0,400.0,1818181.8181818181,Económicos estándar,313.5291611246793,27.579839325036282,Por encima del valor estimado,,True
iO4MIpae8M9MTe1COk4XnA==,2021-02-13,Villa del Rosario,Sin dato,Casa,60.0,2.0,1.0,80.0,1333333.3333333333,Económicos estándar,101.19502692645666,-20.94473174246015,Por debajo del valor estimado,,True
ysIhHty5gzrbGpPXxdA0NQ==,2021-02-13,Villa del Rosario,Sin dato,Casa,79.0,2.0,1.0,100.0,1265822.7848101265,Económicos estándar,108.07865755231386,-7.4747945017761745,Cerca del valor estimado,145.0,False
l2YcyLsQy+d1o2NCanfZMQ==,2021-02-13,Villa del Rosario,Sin dato,Casa,75.0,2.0,1.0,100.0,1333333.3333333333,Económicos estándar,111.67743075441368,-10.456392733544478,Cerca del valor estimado,194.0,False
LSLiG+bPcun04JcVUQKFaQ==,2021-02-13,Sin dato,Sin dato,Apartamento,58.0,2.0,1.0,55.0,948275.8620689656,Económicos estándar,125.88214140879194,-56.30833779559564,Por debajo del valor estimado,97.0,False
Kf4Zi7Tf3cIDD1YFkjfAVQ==,2021-02-13,Sin dato,Sin dato,Apartamento,31.0,1.0,1.0,65.0,2096774.1935483871,Económicos estándar,92.70760000979912,-29.88708585582029,Por debajo del valor estimado,,True
+8/Tb3TAzqcsTIgIgfelpw==,2021-02-13,Cali,Sin dato,Apartamento,120.0,3.0,1.0,135.0,1125000.0,Económicos estándar,212.62465605596486,-36.507833802460475,Por debajo del valor estimado,88.0,False
zyG8dstOR34QwrFsBtF5hw==,2021-02-13,Los Patios,Sin dato,Apartamento,54.0,2.0,1.0,98.0,1814814.8148148148,Económicos estándar,118.30030813228788,-17.15997908440552,Por debajo del valor estimado,,True
rOqv21uwic7rIQmrUpp51A==,2021-02-13,Los Patios,Sin dato,Apartamento,54.0,2.0,1.0,85.0,1574074.0740740742,Económicos estándar,118.30030813228788,-28.14896145075989,Por debajo del valor estimado,,True
OfR12RhlkKeymuFQYXogeA==,2021-02-13,Los Patios,Sin dato,Apartamento,54.0,2.0,1.0,90.0,1666666.6666666667,Económicos estándar,118.30030813228788,-23.92242977139282,Por debajo del valor estimado,,True
NnTW5vyA3DNc5SW/0fNNvg==,2021-02-13,Los Patios,Sin dato,Apartamento,54.0,2.0,1.0,100.0,1851851.851851852,Económicos estándar,118.30030813228788,-15.469366412658692,Por debajo del valor estimado,,True
bKKuhpbYXLE61YMTakSWWw==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,50.0,1.0,1.0,310.0,6200000.0,Compactos en zona cara,332.46068649950433,-6.75589247438368,Cerca del valor estimado,14.0,False
kHq8JOJKEATU+XAF/EC3gA==,2021-02-13,Barranquilla,Sin dato,Apartamento,39.0,1.0,1.0,170.0,4358974.358974359,Compactos en zona cara,155.52137208445149,9.309735196836037,Cerca del valor estimado,,True
MxsiRuXDd0GCvWkKg87s6w==,2021-02-13,Sin dato,Sin dato,Casa,96.0,3.0,2.0,90.0,937500.0,Económicos estándar,167.57655092206875,-46.293201820429886,Por debajo del valor estimado,108.0,False
MNo9zLCTPflmS0qHwCoMIg==,2021-02-13,Sin dato,Sin dato,Casa,90.0,3.0,2.0,95.0,1055555.5555555555,Económicos estándar,157.1234483517997,-39.53798685267216,Por debajo del valor estimado,130.0,False
81+rfQNcPbf9RFxMpLDuuA==,2021-02-13,Sin dato,Sin dato,Casa,92.0,3.0,2.0,100.0,1086956.5217391304,Económicos estándar,160.28951333289913,-37.612886881555475,Por debajo del valor estimado,,True
dvSgFWScT8X88cL7BjMxmw==,2021-02-13,Sin dato,Sin dato,Casa,102.0,3.0,2.0,90.0,882352.9411764706,Económicos estándar,171.5636266100385,-47.541328090150124,Por debajo del valor estimado,,True
rOoZ3jxqyrHXbTkQRGvIcg==,2021-02-13,Itagui,Sin dato,Casa,84.0,3.0,2.0,195.0,2321428.5714285714,Económicos estándar,231.94379702965807,-15.927909046403238,Por debajo del valor estimado,17.0,False
MuaOii5AYXHKfldYbIaz4A==,2021-02-13,Jamundí,Sin dato,Casa,130.0,2.0,2.0,410.0,3153846.153846154,Económicos estándar,279.4592407217293,46.71191367339907,Por encima del valor estimado,,True
iIXVZYK035IyVJZ8sV8eAA==,2021-02-13,Medellín,Candelaria,Casa,63.0,3.0,2.0,222.0,3523809.523809524,Económicos estándar,223.88734619821543,-0.8429892221530424,Cerca del valor estimado,,True
VBYQT39ZH6UQOQbhhjzrlQ==,2021-02-13,Medellín,Villa Hermosa,Casa,140.0,5.0,2.0,220.0,1571428.5714285714,Económicos estándar,298.6689189198855,-26.339841187488126,Por debajo del valor estimado,,True
4Ov9GTb22X6J/47AKMza1g==,2021-02-13,Villa del Rosario,Sin dato,Casa,71.0,3.0,2.0,100.0,1408450.704225352,Económicos estándar,145.9819369849933,-31.498374343203956,Por debajo del valor estimado,,True
t+jVveGuoVI6juOIRzE4GQ==,2021-02-13,Villa del Rosario,Sin dato,Casa,49.0,2.0,2.0,100.0,2040816.3265306123,Económicos estándar,105.90799206652665,-5.578419485864212,Cerca del valor estimado,,True
MNBtMgSFmM0jtGIv+awl/w==,2021-02-13,Sin dato,Sin dato,Apartamento,73.0,3.0,2.0,90.0,1232876.7123287672,Económicos estándar,182.1521087347988,-50.59074494106793,Por debajo del valor estimado,100.0,False
8+4qfVcVCBK3+RvYo18tRw==,2021-02-13,Sin dato,Sin dato,Apartamento,62.0,3.0,2.0,150.0,2419354.8387096776,Económicos estándar,144.7487365414624,3.627847526692169,Cerca del valor estimado,,True
FSXzGWvVUagjHYEFqLVCgg==,2021-02-13,Sin dato,Sin dato,Apartamento,48.0,3.0,2.0,95.0,1979166.6666666667,Económicos estándar,114.87084462233803,-17.298423013835748,Por debajo del valor estimado,67.0,False
gECLHlZir8x1YCUVIXy0Mw==,2021-02-13,Sin dato,Sin dato,Apartamento,80.0,3.0,2.0,100.0,1250000.0,Económicos estándar,192.2877638201282,-47.99461077848768,Por debajo del valor estimado,108.0,False
yY4Xq1IqTSJVoysnp8RpUg==,2021-02-13,Sin dato,Sin dato,Apartamento,60.0,2.0,2.0,100.0,1666666.6666666667,Económicos estándar,155.56590210663998,-35.71856130050254,Por debajo del valor estimado,,True
CuToyT7+XGmAeTxPcFHnkg==,2021-02-13,Cali,Sin dato,Apartamento,100.0,3.0,2.0,295.0,2950000.0,Económicos estándar,331.33479429975415,-10.966187350333799,Cerca del valor estimado,,True
Jsq9N1p1VqaEcu8nsah70A==,2021-02-13,Cali,Sin dato,Apartamento,58.0,3.0,2.0,118.0,2034482.7586206896,Económicos estándar,146.69937364618204,-19.563392080596632,Por debajo del valor estimado,88.0,False
L3xbMwoZzaKv64YKUsSeNg==,2021-02-13,Cali,Sin dato,Apartamento,95.0,5.0,2.0,172.0,1810526.3157894737,Económicos estándar,287.03957370426434,-40.07794891124982,Por debajo del valor estimado,,True
nQmOrcivJf/KWqBkBGuftA==,2021-02-13,Yumbo,Sin dato,Apartamento,60.0,2.0,2.0,170.0,2833333.3333333335,Económicos estándar,213.37708192774153,-20.32883828753026,Por debajo del valor estimado,,True
+eJdOBFRcdYPDjw1ZghhOg==,2021-02-13,Soacha,Sin dato,Apartamento,50.0,3.0,2.0,88.0,1760000.0,Económicos estándar,130.43884718136124,-32.53543564545198,Por debajo del valor estimado,,True
kVMzvsFTDFDb8QzaZ3IBpQ==,2021-02-13,Envigado,Sin dato,Apartamento,80.0,3.0,2.0,250.0,3125000.0,Económicos estándar,353.75921495344556,-29.330462802813546,Por debajo del valor estimado,,True
AINsqNy0Hkrh4QZMVMwoGg==,2021-02-13,Envigado,Sin dato,Apartamento,69.0,3.0,2.0,288.0,4173913.0434782607,Económicos estándar,285.39461805427624,0.9129050728028351,Cerca del valor estimado,12.0,False
p9iIrqnj1/gKL6Vrs4wZLg==,2021-02-13,Envigado,Sin dato,Apartamento,78.0,3.0,2.0,290.0,3717948.717948718,Económicos estándar,351.1298001154379,-17.409459435041054,Por debajo del valor estimado,,True
y2uk8teLWV7bMRuyIIwLSw==,2021-02-13,Sabaneta,Sin dato,Apartamento,77.0,3.0,2.0,335.0,4350649.35064935,Económicos estándar,307.8621105760312,8.81494945032109,Cerca del valor estimado,,True
CnqVDFztwsPlE5pjxlHYoA==,2021-02-13,Medellín,El Poblado,Apartamento,85.0,3.0,2.0,430.0,5058823.529411765,Económicos estándar,375.87092848072814,14.400973158009798,Cerca del valor estimado,26.0,False
pm8p1mLdf/1c1NiBJActgw==,2021-02-13,Medellín,Belén,Apartamento,100.0,3.0,2.0,380.0,3800000.0,Económicos estándar,406.5302022034226,-6.526010136424559,Cerca del valor estimado,27.0,False
6XoiX0INl3oJaKw7Mz9A2w==,2021-02-13,Los Patios,Sin dato,Apartamento,43.0,3.0,2.0,65.0,1511627.9069767443,Económicos estándar,106.7384413962855,-39.10347654536578,Por debajo del valor estimado,153.0,False
4Rk56Gt791RVELGxUUQEmg==,2021-02-13,Bogotá D.C,Zona Chapinero,Apartamento,65.0,2.0,2.0,460.0,7076923.076923077,Compactos en zona cara,372.1512374292672,23.6056618211379,Por encima del valor estimado,30.0,False
JfXCEMhqyr/jxyHUOiISXw==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,47.0,1.0,2.0,300.0,6382978.723404256,Compactos en zona cara,356.22571480412654,-15.783732747941198,Por debajo del valor estimado,13.0,False
H3NXW+A+7yZLLrw2ZIiROA==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,63.0,2.0,2.0,296.0,4698412.698412699,Compactos en zona cara,353.771186193766,-16.330099354706586,Por debajo del valor estimado,65.0,False
J2Od73R4eFxxIHizYd0IDg==,2021-02-13,Bogotá D.C,Zona Chapinero,Apartamento,85.0,2.0,2.0,350.0,4117647.0588235296,Económicos estándar,532.6018446332632,-34.28486898294512,Por debajo del valor estimado,26.0,False
mCAm+2v/Py9j2Uq2rBiTow==,2021-02-13,Bogotá D.C,Zona Chapinero,Apartamento,82.0,2.0,2.0,620.0,7560975.609756097,Compactos en zona cara,480.9934862045632,28.899874485268658,Por encima del valor estimado,,True
zOvQOuDNTJG7GhqAAI1/tw==,2021-02-13,Bogotá D.C,Zona Chapinero,Apartamento,98.0,3.0,2.0,650.0,6632653.0612244895,Compactos en zona cara,445.8093787693219,45.80222645704675,Por encima del valor estimado,138.0,False
2y01XL80LKBRxRLULJLU2A==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,137.0,2.0,2.0,1180.0,8613138.686131386,Compactos en zona cara,926.3004536425207,27.38847264511731,Por encima del valor estimado,14.0,False
os8A8rlpXx3gEblf3HHwVQ==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,89.0,3.0,2.0,460.0,5168539.325842696,Económicos estándar,430.3851268764606,6.8810168554082365,Cerca del valor estimado,20.0,False
vVHIeTFX57iB8BnZM3+Ugw==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,77.0,1.0,2.0,380.0,4935064.935064935,Compactos en zona cara,566.4566537731267,-32.91631451959342,Por debajo del valor estimado,59.0,False
NC0kKBWeuHywk40KhOaiFQ==,2021-02-13,Barranquilla,Sin dato,Apartamento,96.0,2.0,2.0,288.0,3000000.0,Económicos estándar,315.1457722897182,-8.613719325024828,Cerca del valor estimado,,True
EJPXaeVIWMsNIdQrNaj2Aw==,2021-02-13,Barranquilla,Sin dato,Apartamento,124.0,3.0,2.0,550.0,4435483.870967742,Económicos estándar,350.34201791875967,56.98944798780566,Por encima del valor estimado,150.0,False
CGsFvQd732dzMeCPVIvQRg==,2021-02-13,Floridablanca,Sin dato,Apartamento,87.0,3.0,2.0,300.0,3448275.8620689656,Económicos estándar,253.53589682282657,18.32643967163475,Por encima del valor estimado,149.0,False
krnVSkUdLM7Jp1ihtraVIA==,2021-02-13,Sin dato,Sin dato,Apartamento,75.0,3.0,3.0,80.0,1066666.6666666667,Económicos estándar,197.13970518058758,-59.41964104759266,Por debajo del valor estimado,179.0,False
1bnSEgP+c5s7x/0PLnHdTw==,2021-02-13,Cali,Lili,Apartamento,86.0,3.0,3.0,230.0,2674418.604651163,Económicos estándar,294.5514887795117,-21.915179939162392,Por debajo del valor estimado,88.0,False
WeK0TdCAWYrNUheK5tbQ1Q==,2021-02-13,Cali,Lili,Apartamento,93.0,3.0,3.0,340.0,3655913.9784946237,Económicos estándar,326.82177412704027,4.032236196061149,Cerca del valor estimado,,True
G8drXCw6/slZ9f6TwnjItg==,2021-02-13,Cali,Pance,Apartamento,140.0,3.0,3.0,520.0,3714285.714285714,Económicos estándar,515.5699823229137,0.8592466258657563,Cerca del valor estimado,,True
2/5AgqnY0FpqDcnlyKP7eQ==,2021-02-13,Cali,Sin dato,Apartamento,85.0,3.0,3.0,230.0,2705882.3529411764,Económicos estándar,294.5514887795117,-21.915179939162392,Por debajo del valor estimado,123.0,False
WuVtX/bWSpAD0a9YzQfXjQ==,2021-02-13,Cali,Lili,Apartamento,93.0,3.0,3.0,365.0,3924731.1827956988,Económicos estándar,326.82177412704027,11.681665328124469,Cerca del valor estimado,,True
nFyUis5rNUtuSKsEVRf/qQ==,2021-02-13,Cali,Lili,Apartamento,93.0,2.0,3.0,375.0,4032258.064516129,Económicos estándar,362.8471579598732,3.3493006004116976,Cerca del valor estimado,,True
aL+qeCeWatfGPDU0Qf4xfA==,2021-02-13,Medellín,El Poblado,Apartamento,231.0,4.0,3.0,675.0,2922077.922077922,Amplios de precio alto,722.0164315516568,-6.5118229304858914,Cerca del valor estimado,,True
wpjWNND4+3zdnhD729BYwQ==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,106.0,3.0,3.0,765.0,7216981.132075472,Amplios de precio alto,589.1243300030482,29.853744114768077,Por encima del valor estimado,14.0,False
BMHpMX9VA5i6T58r1GPC9w==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,120.0,3.0,3.0,650.0,5416666.666666667,Amplios de precio alto,649.8973829735971,0.01578972759258469,Cerca del valor estimado,20.0,False
663LH02IhRhDmwYPR2bOig==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,128.0,3.0,3.0,830.0,6484375.0,Amplios de precio alto,724.3597849816739,14.583942566745167,Cerca del valor estimado,14.0,False
78uaXnDx/WREFDtHGXMEhg==,2021-02-13,Bogotá D.C,Zona Noroccidental,Apartamento,124.0,3.0,3.0,550.0,4435483.870967742,Amplios de precio alto,722.3300200361746,-23.857518759575328,Por debajo del valor estimado,6.0,False
XRvIaAM5ZPUaWpRpcZZQ+w==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,87.0,2.0,3.0,395.0,4540229.885057472,Compactos en zona cara,615.1213240312259,-35.78502572283638,Por debajo del valor estimado,10.0,False
+Ukzv6Z363YzFfjOK2h4fw==,2021-02-13,Bogotá D.C,Zona Chapinero,Apartamento,127.0,2.0,3.0,1220.0,9606299.212598424,Compactos en zona cara,909.0069471353039,34.21239560872194,Por encima del valor estimado,14.0,False
UNJi6CVxzrL58P3+j9kOYA==,2021-02-13,Sin dato,Sin dato,Casa,96.0,5.0,4.0,100.0,1041666.6666666666,Económicos estándar,281.88658636634386,-64.52473979374153,Por debajo del valor estimado,216.0,False
2O0WZUA3kAJzzj6z/TrwGA==,2021-02-13,Tunja,Sin dato,Casa,268.0,7.0,4.0,350.0,1305970.1492537314,Grandes propiedades,492.0182639241465,-28.864429298104504,Por debajo del valor estimado,,True
zL3+kxjhZk+9XS53vm/5UA==,2021-02-13,Bogotá D.C,Zona Norte,Casa,230.0,3.0,4.0,1100.0,4782608.695652174,Amplios de precio alto,1115.133500278837,-1.3571021115456392,Cerca del valor estimado,20.0,False
MosgjeW7YeVHQPBl40Rodg==,2021-02-13,Cali,Pance,Apartamento,135.0,3.0,4.0,650.0,4814814.814814814,Amplios de precio alto,566.3917237678138,14.761563900686605,Cerca del valor estimado,,True
pFtu/6BKQBqsU2VXH5mfeg==,2021-02-13,Cali,Sin dato,Apartamento,196.0,3.0,4.0,975.0,4974489.795918368,Amplios de precio alto,904.367787713888,7.810120312296849,Cerca del valor estimado,,True
VKctGPvmFnU+Ys4HhCCGjA==,2021-02-13,Medellín,Laureles,Apartamento,145.0,3.0,4.0,715.0,4931034.482758621,Amplios de precio alto,762.5186756905077,-6.2318048338260885,Cerca del valor estimado,,True
t96V8wzuoQt9F1b73nw0Qw==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,130.0,4.0,4.0,720.0,5538461.538461538,Amplios de precio alto,674.3505160043142,6.769400024510961,Cerca del valor estimado,149.0,False
RfjPUnn/wP8YGIHLMffkAw==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,187.0,4.0,4.0,1250.0,6684491.978609625,Amplios de precio alto,1140.1908810468435,9.63076628470642,Cerca del valor estimado,,True
TbDJ837xtmT+lQzUwNBWgQ==,2021-02-13,Bogotá D.C,Zona Norte,Apartamento,245.0,3.0,5.0,1640.0,6693877.551020408,Amplios de precio alto,1779.8222469273069,-7.8559669185333885,Cerca del valor estimado,156.0,False
KiixCU9j4YEVNvD0gX4eFQ==,2021-02-13,Bogotá D.C,Zona Chapinero,Apartamento,276.0,3.0,5.0,1890.0,6847826.0869565215,Amplios de precio alto,2030.1217218781894,-6.9021340133513895,Cerca del valor estimado,27.0,False
PhzJSgUvUCzDjO4AHD9zrA==,2020-12-22,Suesca,Sin dato,Casa,396.0,7.0,8.0,485.0,1224747.4747474748,Grandes propiedades,1016.0270499175097,-52.26505041973275,Por debajo del valor estimado,126.0,False
LYVl6liNssC3u5ZZSZqJJg==,2020-12-22,Bogotá D.C,Zona Suroccidental,Casa,47.0,2.0,1.0,99.9,2125531.914893617,Económicos estándar,121.6945187988201,-17.90920331822817,Por debajo del valor estimado,44.0,False
1fkgroOTK9arlfLuMqc0MQ==,2020-12-22,Cali,San Fernando Nuevo,Apartamento,50.0,1.0,1.0,235.0,4700000.0,Compactos en zona cara,182.89563004265193,28.488581135151858,Por encima del valor estimado,119.0,False
Bjf8hO5/I20bx2isqeYlUQ==,2020-12-22,Cali,Sin dato,Apartamento,43.0,2.0,1.0,145.0,3372093.023255814,Económicos estándar,120.36600660853722,20.465905686793434,Por encima del valor estimado,28.0,False
K+ctrDp8vKgdonqFBF68BA==,2020-12-22,Cajicá,Sin dato,Apartamento,42.0,1.0,1.0,200.0,4761904.761904762,Compactos en zona cara,202.26077009884287,-1.1177501686254099,Cerca del valor estimado,17.0,False
IQ2i2Cfk07TZtwMwMXZvbQ==,2020-12-22,Bogotá D.C,Zona Suroccidental,Apartamento,55.0,3.0,1.0,160.0,2909090.909090909,Económicos estándar,166.27848903803147,-3.7758877136509468,Cerca del valor estimado,44.0,False
ToEs+ylo6g9tqa/uPwhBEw==,2020-12-22,Bogotá D.C,Zona Suroccidental,Apartamento,33.0,2.0,1.0,90.0,2727272.727272727,Económicos estándar,139.91816921102577,-35.676688376145606,Por debajo del valor estimado,37.0,False
VS2+YDb3dDzUg/0nI8Wgyg==,2020-12-22,Bogotá D.C,Zona Chapinero,Apartamento,45.0,1.0,1.0,320.0,7111111.111111111,Compactos en zona cara,290.69495149993224,10.081031111431113,Cerca del valor estimado,126.0,False
HlOcMz5s+5knrRIjkrcsMA==,2020-12-22,Bogotá D.C,Zona Chapinero,Apartamento,45.0,2.0,1.0,240.0,5333333.333333333,Compactos en zona cara,149.6402309393449,60.38467629556219,Por encima del valor estimado,21.0,False
HpHTgF/2N8mwWD+zkzA90A==,2020-12-22,Bogotá D.C,Zona Suroccidental,Apartamento,53.0,3.0,1.0,165.0,3113207.547169811,Económicos estándar,166.27848903803147,-0.7688842047025388,Cerca del valor estimado,126.0,False
oj5hsXTsM4RNpBGVjbiwjw==,2020-12-22,Bogotá D.C,Zona Centro,Apartamento,53.0,1.0,1.0,430.0,8113207.547169811,Compactos en zona cara,349.0253438118482,23.200222454849424,Por encima del valor estimado,76.0,False
j1OdXiWEHMgBjCZR8At7FA==,2020-12-22,Bogotá D.C,Zona Chapinero,Apartamento,53.0,1.0,1.0,550.0,10377358.490566038,Compactos en zona cara,349.0253438118482,57.581679884109725,Por encima del valor estimado,34.0,False
jYk+YcFK8nw5fy4eIhf65Q==,2020-12-22,Bogotá D.C,Zona Noroccidental,Apartamento,34.0,1.0,1.0,235.0,6911764.705882353,Compactos en zona cara,230.76248155498908,1.836311698702698,Cerca del valor estimado,55.0,False
8MLQL8g59seqTbicu1/MeQ==,2020-12-22,Bogotá D.C,Zona Norte,Apartamento,33.0,1.0,1.0,165.0,5000000.0,Compactos en zona cara,230.76248155498908,-28.497908807293847,Por debajo del valor estimado,126.0,False
L3yM7AKXb7UM0cvM9tBxtw==,2020-12-22,Bogotá D.C,Zona Noroccidental,Apartamento,46.0,2.0,1.0,170.0,3695652.1739130435,Económicos estándar,149.6402309393449,13.605812376023218,Cerca del valor estimado,106.0,False
rzUurRPBngvWHuBcPadXEQ==,2020-12-22,Bucaramanga,Sin dato,Apartamento,55.0,3.0,1.0,140.0,2545454.5454545454,Económicos estándar,123.8850373257672,13.00799759365371,Cerca del valor estimado,126.0,False
bmbKbR0gbhne+Mx3gAeEMw==,2020-12-22,Barranquilla,Sin dato,Apartamento,70.0,2.0,1.0,160.0,2285714.285714286,Económicos estándar,204.21887848027185,-21.652688923440312,Por debajo del valor estimado,,True
7xvLnFDe1sAVXbOsmfO+zw==,2020-12-22,Barranquilla,El Recreo,Apartamento,80.0,2.0,1.0,220.0,2750000.0,Económicos estándar,185.76410056274253,18.429771593943777,Por encima del valor estimado,,True
r9Vu8GuhVgooadQeZkQL3g==,2020-12-22,Bogotá D.C,Zona Occidental,Apartamento,53.0,3.0,1.0,128.0,2415094.3396226414,Económicos estándar,166.27848903803147,-23.020710170920758,Por debajo del valor estimado,111.0,False
